"id","item_id","monster_id","is_members","quantity","is_noted","rarity"
10043,199,2622,True,"1",False,0.0009765625
10044,2677,2622,True,"1",False,0.0078125
10045,201,2622,True,"1",False,0.0007324397568300008
10046,203,2622,True,"1",False,0.0005493298176225005
10047,205,2622,True,"1",False,0.000427240878407246
10048,207,2622,True,"1",False,0.00033569438383295846
10049,1623,2623,True,"1",False,0.00048828125
10050,1621,2623,True,"1",False,0.000244140625
10051,1619,2623,True,"1",False,0.0001220703125
10052,1452,2623,True,"1",False,4.577279118818842e-05
10053,1617,2623,True,"1",False,3.0517578125e-05
10054,830,2623,True,"5",False,1.52587890625e-05
10055,987,2623,True,"1",False,1.52587890625e-05
10056,1247,2623,True,"1",False,9.5367431640625e-07
10057,2366,2623,True,"1",False,4.76837158203125e-07
10058,1249,2623,True,"1",False,3.57599931157722e-07
10059,2859,2623,True,"1",False,1.0
10060,211,2623,True,"1",False,0.00018310658634391078
10061,213,2623,True,"1",False,0.000152587890625
10062,2485,2623,True,"1",False,9.155245497908027e-05
10063,221,2623,False,"1",False,0.00390625
10064,231,2623,True,"1",False,0.00390625
10065,1353,2623,False,"1",False,0.01953125
10066,440,2623,False,"5",False,0.01953125
10067,453,2623,False,"2",False,0.01953125
10068,227,2623,False,"2",False,0.09765625
10069,995,2623,False,"6",False,0.0390625
10070,886,2623,False,"50",False,0.01953125
10071,995,2623,False,"15",False,0.009765625
10072,995,2623,False,"16",False,0.009765625
10073,995,2623,False,"20",False,0.01953125
10074,995,2623,False,"38",False,0.009765625
10075,995,2623,False,"50",False,0.009765625
10076,995,2623,False,"96",False,0.009765625
10077,995,2623,False,"120",False,0.009765625
10078,1925,2623,False,"2",False,0.048828125
10079,590,2623,False,"2",False,0.0390625
10080,887,2623,True,"5",False,0.01953125
10081,6814,2623,False,"1",False,0.1953125
10082,958,2623,True,"1",False,0.1953125
10083,1582,2623,True,"1",False,0.001953125
10084,199,2623,True,"1",False,0.0009765625
10085,2677,2623,True,"1",False,0.0078125
10086,201,2623,True,"1",False,0.0007324397568300008
10087,203,2623,True,"1",False,0.0005493298176225005
10088,205,2623,True,"1",False,0.000427240878407246
10089,207,2623,True,"1",False,0.00033569438383295846
10090,1623,2624,True,"1",False,0.00048828125
10091,1621,2624,True,"1",False,0.000244140625
10092,1619,2624,True,"1",False,0.0001220703125
10093,1452,2624,True,"1",False,4.577279118818842e-05
10094,1617,2624,True,"1",False,3.0517578125e-05
10095,830,2624,True,"5",False,1.52587890625e-05
10096,987,2624,True,"1",False,1.52587890625e-05
10097,1247,2624,True,"1",False,9.5367431640625e-07
10098,2366,2624,True,"1",False,4.76837158203125e-07
10099,1249,2624,True,"1",False,3.57599931157722e-07
10100,2859,2624,True,"1",False,1.0
10101,211,2624,True,"1",False,0.00018310658634391078
10102,213,2624,True,"1",False,0.000152587890625
10103,2485,2624,True,"1",False,9.155245497908027e-05
10104,221,2624,False,"1",False,0.00390625
10105,231,2624,True,"1",False,0.00390625
10106,1353,2624,False,"1",False,0.01953125
10107,440,2624,False,"5",False,0.01953125
10108,453,2624,False,"2",False,0.01953125
10109,227,2624,False,"2",False,0.09765625
10110,995,2624,False,"6",False,0.0390625
10111,886,2624,False,"50",False,0.01953125
10112,995,2624,False,"15",False,0.009765625
10113,995,2624,False,"16",False,0.009765625
10114,995,2624,False,"20",False,0.01953125
10115,995,2624,False,"38",False,0.009765625
10116,995,2624,False,"50",False,0.009765625
10117,995,2624,False,"96",False,0.009765625
10118,995,2624,False,"120",False,0.009765625
10119,1925,2624,False,"2",False,0.048828125
10120,590,2624,False,"2",False,0.0390625
10121,887,2624,True,"5",False,0.01953125
10122,6814,2624,False,"1",False,0.1953125
10123,958,2624,True,"1",False,0.1953125
10124,1582,2624,True,"1",False,0.001953125
10125,199,2624,True,"1",False,0.0009765625
10126,2677,2624,True,"1",False,0.0078125
10127,201,2624,True,"1",False,0.0007324397568300008
10128,203,2624,True,"1",False,0.0005493298176225005
10129,205,2624,True,"1",False,0.000427240878407246
10130,207,2624,True,"1",False,0.00033569438383295846
10131,1623,2625,True,"1",False,0.00048828125
10132,1621,2625,True,"1",False,0.000244140625
10133,1619,2625,True,"1",False,0.0001220703125
10134,1452,2625,True,"1",False,4.577279118818842e-05
10135,1617,2625,True,"1",False,3.0517578125e-05
10136,830,2625,True,"5",False,1.52587890625e-05
10137,987,2625,True,"1",False,1.52587890625e-05
10138,1247,2625,True,"1",False,9.5367431640625e-07
10139,2366,2625,True,"1",False,4.76837158203125e-07
10140,1249,2625,True,"1",False,3.57599931157722e-07
10141,2859,2625,True,"1",False,1.0
10142,211,2625,True,"1",False,0.00018310658634391078
10143,213,2625,True,"1",False,0.000152587890625
10144,2485,2625,True,"1",False,9.155245497908027e-05
10145,221,2625,False,"1",False,0.00390625
10146,231,2625,True,"1",False,0.00390625
10147,1353,2625,False,"1",False,0.01953125
10148,440,2625,False,"5",False,0.01953125
10149,453,2625,False,"2",False,0.01953125
10150,227,2625,False,"2",False,0.09765625
10151,995,2625,False,"6",False,0.0390625
10152,886,2625,False,"50",False,0.01953125
10153,995,2625,False,"15",False,0.009765625
10154,995,2625,False,"16",False,0.009765625
10155,995,2625,False,"20",False,0.01953125
10156,995,2625,False,"38",False,0.009765625
10157,995,2625,False,"50",False,0.009765625
10158,995,2625,False,"96",False,0.009765625
10159,995,2625,False,"120",False,0.009765625
10160,1925,2625,False,"2",False,0.048828125
10161,590,2625,False,"2",False,0.0390625
10162,887,2625,True,"5",False,0.01953125
10163,6814,2625,False,"1",False,0.1953125
10164,958,2625,True,"1",False,0.1953125
10165,1582,2625,True,"1",False,0.001953125
10166,199,2625,True,"1",False,0.0009765625
10167,2677,2625,True,"1",False,0.0078125
10168,201,2625,True,"1",False,0.0007324397568300008
10169,203,2625,True,"1",False,0.0005493298176225005
10170,205,2625,True,"1",False,0.000427240878407246
10171,207,2625,True,"1",False,0.00033569438383295846
10172,1623,2626,True,"1",False,0.00048828125
10173,1621,2626,True,"1",False,0.000244140625
10174,1619,2626,True,"1",False,0.0001220703125
10175,1452,2626,True,"1",False,4.577279118818842e-05
10176,1617,2626,True,"1",False,3.0517578125e-05
10177,830,2626,True,"5",False,1.52587890625e-05
10178,987,2626,True,"1",False,1.52587890625e-05
10179,1247,2626,True,"1",False,9.5367431640625e-07
10180,2366,2626,True,"1",False,4.76837158203125e-07
10181,1249,2626,True,"1",False,3.57599931157722e-07
10182,2859,2626,True,"1",False,1.0
10183,211,2626,True,"1",False,0.00018310658634391078
10184,213,2626,True,"1",False,0.000152587890625
10185,2485,2626,True,"1",False,9.155245497908027e-05
10186,221,2626,False,"1",False,0.00390625
10187,231,2626,True,"1",False,0.00390625
10188,1353,2626,False,"1",False,0.01953125
10189,440,2626,False,"5",False,0.01953125
10190,453,2626,False,"2",False,0.01953125
10191,227,2626,False,"2",False,0.09765625
10192,995,2626,False,"6",False,0.0390625
10193,886,2626,False,"50",False,0.01953125
10194,995,2626,False,"15",False,0.009765625
10195,995,2626,False,"16",False,0.009765625
10196,995,2626,False,"20",False,0.01953125
10197,995,2626,False,"38",False,0.009765625
10198,995,2626,False,"50",False,0.009765625
10199,995,2626,False,"96",False,0.009765625
10200,995,2626,False,"120",False,0.009765625
10201,1925,2626,False,"2",False,0.048828125
10202,590,2626,False,"2",False,0.0390625
10203,887,2626,True,"5",False,0.01953125
10204,6814,2626,False,"1",False,0.1953125
10205,958,2626,True,"1",False,0.1953125
10206,1582,2626,True,"1",False,0.001953125
10207,199,2626,True,"1",False,0.0009765625
10208,2677,2626,True,"1",False,0.0078125
10209,201,2626,True,"1",False,0.0007324397568300008
10210,203,2626,True,"1",False,0.0005493298176225005
10211,205,2626,True,"1",False,0.000427240878407246
10212,207,2626,True,"1",False,0.00033569438383295846
10213,1623,2627,True,"1",False,0.00048828125
10214,1621,2627,True,"1",False,0.000244140625
10215,1619,2627,True,"1",False,0.0001220703125
10216,1452,2627,True,"1",False,4.577279118818842e-05
10217,1617,2627,True,"1",False,3.0517578125e-05
10218,830,2627,True,"5",False,1.52587890625e-05
10219,987,2627,True,"1",False,1.52587890625e-05
10220,1247,2627,True,"1",False,9.5367431640625e-07
10221,2366,2627,True,"1",False,4.76837158203125e-07
10222,1249,2627,True,"1",False,3.57599931157722e-07
10223,2859,2627,True,"1",False,1.0
10224,211,2627,True,"1",False,0.00018310658634391078
10225,213,2627,True,"1",False,0.000152587890625
10226,2485,2627,True,"1",False,9.155245497908027e-05
10227,221,2627,False,"1",False,0.00390625
10228,231,2627,True,"1",False,0.00390625
10229,1353,2627,False,"1",False,0.01953125
10230,440,2627,False,"5",False,0.01953125
10231,453,2627,False,"2",False,0.01953125
10232,227,2627,False,"2",False,0.09765625
10233,995,2627,False,"6",False,0.0390625
10234,886,2627,False,"50",False,0.01953125
10235,995,2627,False,"15",False,0.009765625
10236,995,2627,False,"16",False,0.009765625
10237,995,2627,False,"20",False,0.01953125
10238,995,2627,False,"38",False,0.009765625
10239,995,2627,False,"50",False,0.009765625
10240,995,2627,False,"96",False,0.009765625
10241,995,2627,False,"120",False,0.009765625
10242,1925,2627,False,"2",False,0.048828125
10243,590,2627,False,"2",False,0.0390625
10244,887,2627,True,"5",False,0.01953125
10245,6814,2627,False,"1",False,0.1953125
10246,958,2627,True,"1",False,0.1953125
10247,1582,2627,True,"1",False,0.001953125
10248,199,2627,True,"1",False,0.0009765625
10249,2677,2627,True,"1",False,0.0078125
10250,201,2627,True,"1",False,0.0007324397568300008
10251,203,2627,True,"1",False,0.0005493298176225005
10252,205,2627,True,"1",False,0.000427240878407246
10253,207,2627,True,"1",False,0.00033569438383295846
10254,1623,2628,True,"1",False,0.00048828125
10255,1621,2628,True,"1",False,0.000244140625
10256,1619,2628,True,"1",False,0.0001220703125
10257,1452,2628,True,"1",False,4.577279118818842e-05
10258,1617,2628,True,"1",False,3.0517578125e-05
10259,830,2628,True,"5",False,1.52587890625e-05
10260,987,2628,True,"1",False,1.52587890625e-05
10261,1247,2628,True,"1",False,9.5367431640625e-07
10262,2366,2628,True,"1",False,4.76837158203125e-07
10263,1249,2628,True,"1",False,3.57599931157722e-07
10264,2859,2628,True,"1",False,1.0
10265,211,2628,True,"1",False,0.00018310658634391078
10266,213,2628,True,"1",False,0.000152587890625
10267,2485,2628,True,"1",False,9.155245497908027e-05
10268,221,2628,False,"1",False,0.00390625
10269,231,2628,True,"1",False,0.00390625
10270,1353,2628,False,"1",False,0.01953125
10271,440,2628,False,"5",False,0.01953125
10272,453,2628,False,"2",False,0.01953125
10273,227,2628,False,"2",False,0.09765625
10274,995,2628,False,"6",False,0.0390625
10275,886,2628,False,"50",False,0.01953125
10276,995,2628,False,"15",False,0.009765625
10277,995,2628,False,"16",False,0.009765625
10278,995,2628,False,"20",False,0.01953125
10279,995,2628,False,"38",False,0.009765625
10280,995,2628,False,"50",False,0.009765625
10281,995,2628,False,"96",False,0.009765625
10282,995,2628,False,"120",False,0.009765625
10283,1925,2628,False,"2",False,0.048828125
10284,590,2628,False,"2",False,0.0390625
10285,887,2628,True,"5",False,0.01953125
10286,6814,2628,False,"1",False,0.1953125
10287,958,2628,True,"1",False,0.1953125
10288,1582,2628,True,"1",False,0.001953125
10289,199,2628,True,"1",False,0.0009765625
10290,2677,2628,True,"1",False,0.0078125
10291,201,2628,True,"1",False,0.0007324397568300008
10292,203,2628,True,"1",False,0.0005493298176225005
10293,205,2628,True,"1",False,0.000427240878407246
10294,207,2628,True,"1",False,0.00033569438383295846
10295,1623,2629,True,"1",False,0.00048828125
10296,1621,2629,True,"1",False,0.000244140625
10297,1619,2629,True,"1",False,0.0001220703125
10298,1452,2629,True,"1",False,4.577279118818842e-05
10299,1617,2629,True,"1",False,3.0517578125e-05
10300,830,2629,True,"5",False,1.52587890625e-05
10301,987,2629,True,"1",False,1.52587890625e-05
10302,1247,2629,True,"1",False,9.5367431640625e-07
10303,2366,2629,True,"1",False,4.76837158203125e-07
10304,1249,2629,True,"1",False,3.57599931157722e-07
10305,2859,2629,True,"1",False,1.0
10306,211,2629,True,"1",False,0.00018310658634391078
10307,213,2629,True,"1",False,0.000152587890625
10308,2485,2629,True,"1",False,9.155245497908027e-05
10309,221,2629,False,"1",False,0.00390625
10310,231,2629,True,"1",False,0.00390625
10311,1353,2629,False,"1",False,0.01953125
10312,440,2629,False,"5",False,0.01953125
10313,453,2629,False,"2",False,0.01953125
10314,227,2629,False,"2",False,0.09765625
10315,995,2629,False,"6",False,0.0390625
10316,886,2629,False,"50",False,0.01953125
10317,995,2629,False,"15",False,0.009765625
10318,995,2629,False,"16",False,0.009765625
10319,995,2629,False,"20",False,0.01953125
10320,995,2629,False,"38",False,0.009765625
10321,995,2629,False,"50",False,0.009765625
10322,995,2629,False,"96",False,0.009765625
10323,995,2629,False,"120",False,0.009765625
10324,1925,2629,False,"2",False,0.048828125
10325,590,2629,False,"2",False,0.0390625
10326,887,2629,True,"5",False,0.01953125
10327,6814,2629,False,"1",False,0.1953125
10328,958,2629,True,"1",False,0.1953125
10329,1582,2629,True,"1",False,0.001953125
10330,199,2629,True,"1",False,0.0009765625
10331,2677,2629,True,"1",False,0.0078125
10332,201,2629,True,"1",False,0.0007324397568300008
10333,203,2629,True,"1",False,0.0005493298176225005
10334,205,2629,True,"1",False,0.000427240878407246
10335,207,2629,True,"1",False,0.00033569438383295846
10336,1623,2630,True,"1",False,0.00048828125
10337,1621,2630,True,"1",False,0.000244140625
10338,1619,2630,True,"1",False,0.0001220703125
10339,1452,2630,True,"1",False,4.577279118818842e-05
10340,1617,2630,True,"1",False,3.0517578125e-05
10341,830,2630,True,"5",False,1.52587890625e-05
10342,987,2630,True,"1",False,1.52587890625e-05
10343,1247,2630,True,"1",False,9.5367431640625e-07
10344,2366,2630,True,"1",False,4.76837158203125e-07
10345,1249,2630,True,"1",False,3.57599931157722e-07
10346,2859,2630,True,"1",False,1.0
10347,211,2630,True,"1",False,0.00018310658634391078
10348,213,2630,True,"1",False,0.000152587890625
10349,2485,2630,True,"1",False,9.155245497908027e-05
10350,221,2630,False,"1",False,0.00390625
10351,231,2630,True,"1",False,0.00390625
10352,1353,2630,False,"1",False,0.01953125
10353,440,2630,False,"5",False,0.01953125
10354,453,2630,False,"2",False,0.01953125
10355,227,2630,False,"2",False,0.09765625
10356,995,2630,False,"6",False,0.0390625
10357,886,2630,False,"50",False,0.01953125
10358,995,2630,False,"15",False,0.009765625
10359,995,2630,False,"16",False,0.009765625
10360,995,2630,False,"20",False,0.01953125
10361,995,2630,False,"38",False,0.009765625
10362,995,2630,False,"50",False,0.009765625
10363,995,2630,False,"96",False,0.009765625
10364,995,2630,False,"120",False,0.009765625
10365,1925,2630,False,"2",False,0.048828125
10366,590,2630,False,"2",False,0.0390625
10367,887,2630,True,"5",False,0.01953125
10368,6814,2630,False,"1",False,0.1953125
10369,958,2630,True,"1",False,0.1953125
10370,1582,2630,True,"1",False,0.001953125
10371,199,2630,True,"1",False,0.0009765625
10372,2677,2630,True,"1",False,0.0078125
10373,201,2630,True,"1",False,0.0007324397568300008
10374,203,2630,True,"1",False,0.0005493298176225005
10375,205,2630,True,"1",False,0.000427240878407246
10376,207,2630,True,"1",False,0.00033569438383295846
10377,1623,2631,True,"1",False,0.00048828125
10378,1621,2631,True,"1",False,0.000244140625
10379,1619,2631,True,"1",False,0.0001220703125
10380,1452,2631,True,"1",False,4.577279118818842e-05
10381,1617,2631,True,"1",False,3.0517578125e-05
10382,830,2631,True,"5",False,1.52587890625e-05
10383,987,2631,True,"1",False,1.52587890625e-05
10384,1247,2631,True,"1",False,9.5367431640625e-07
10385,2366,2631,True,"1",False,4.76837158203125e-07
10386,1249,2631,True,"1",False,3.57599931157722e-07
10387,2859,2631,True,"1",False,1.0
10388,211,2631,True,"1",False,0.00018310658634391078
10389,213,2631,True,"1",False,0.000152587890625
10390,2485,2631,True,"1",False,9.155245497908027e-05
10391,221,2631,False,"1",False,0.00390625
10392,231,2631,True,"1",False,0.00390625
10393,1353,2631,False,"1",False,0.01953125
10394,440,2631,False,"5",False,0.01953125
10395,453,2631,False,"2",False,0.01953125
10396,227,2631,False,"2",False,0.09765625
10397,995,2631,False,"6",False,0.0390625
10398,886,2631,False,"50",False,0.01953125
10399,995,2631,False,"15",False,0.009765625
10400,995,2631,False,"16",False,0.009765625
10401,995,2631,False,"20",False,0.01953125
10402,995,2631,False,"38",False,0.009765625
10403,995,2631,False,"50",False,0.009765625
10404,995,2631,False,"96",False,0.009765625
10405,995,2631,False,"120",False,0.009765625
10406,1925,2631,False,"2",False,0.048828125
10407,590,2631,False,"2",False,0.0390625
10408,887,2631,True,"5",False,0.01953125
10409,6814,2631,False,"1",False,0.1953125
10410,958,2631,True,"1",False,0.1953125
10411,1582,2631,True,"1",False,0.001953125
10412,199,2631,True,"1",False,0.0009765625
10413,2677,2631,True,"1",False,0.0078125
10414,201,2631,True,"1",False,0.0007324397568300008
10415,203,2631,True,"1",False,0.0005493298176225005
10416,205,2631,True,"1",False,0.000427240878407246
10417,207,2631,True,"1",False,0.00033569438383295846
10418,1623,2632,True,"1",False,0.00048828125
10419,1621,2632,True,"1",False,0.000244140625
10420,1619,2632,True,"1",False,0.0001220703125
10421,1452,2632,True,"1",False,4.577279118818842e-05
10422,1617,2632,True,"1",False,3.0517578125e-05
10423,830,2632,True,"5",False,1.52587890625e-05
10424,987,2632,True,"1",False,1.52587890625e-05
10425,1247,2632,True,"1",False,9.5367431640625e-07
10426,2366,2632,True,"1",False,4.76837158203125e-07
10427,1249,2632,True,"1",False,3.57599931157722e-07
10428,2859,2632,True,"1",False,1.0
10429,211,2632,True,"1",False,0.00018310658634391078
10430,213,2632,True,"1",False,0.000152587890625
10431,2485,2632,True,"1",False,9.155245497908027e-05
10432,221,2632,False,"1",False,0.00390625
10433,231,2632,True,"1",False,0.00390625
10434,1353,2632,False,"1",False,0.01953125
10435,440,2632,False,"5",False,0.01953125
10436,453,2632,False,"2",False,0.01953125
10437,227,2632,False,"2",False,0.09765625
10438,995,2632,False,"6",False,0.0390625
10439,886,2632,False,"50",False,0.01953125
10440,995,2632,False,"15",False,0.009765625
10441,995,2632,False,"16",False,0.009765625
10442,995,2632,False,"20",False,0.01953125
10443,995,2632,False,"38",False,0.009765625
10444,995,2632,False,"50",False,0.009765625
10445,995,2632,False,"96",False,0.009765625
10446,995,2632,False,"120",False,0.009765625
10447,1925,2632,False,"2",False,0.048828125
10448,590,2632,False,"2",False,0.0390625
10449,887,2632,True,"5",False,0.01953125
10450,6814,2632,False,"1",False,0.1953125
10451,958,2632,True,"1",False,0.1953125
10452,1582,2632,True,"1",False,0.001953125
10453,199,2632,True,"1",False,0.0009765625
10454,2677,2632,True,"1",False,0.0078125
10455,201,2632,True,"1",False,0.0007324397568300008
10456,203,2632,True,"1",False,0.0005493298176225005
10457,205,2632,True,"1",False,0.000427240878407246
10458,207,2632,True,"1",False,0.00033569438383295846
10459,3345,2634,True,"1",False,1.0
10460,3367,2645,True,"1",False,1.0
10461,3349,2646,True,"1",False,1.0
10462,3367,2647,True,"1",False,1.0
10463,3353,2648,True,"1",False,1.0
10464,3345,2649,True,"1",False,1.0
10465,3349,2651,True,"1",False,1.0
10466,1739,2790,False,"1",False,1.0
10467,23182,2790,False,"1",False,0.0078125
10468,1739,2792,False,"1",False,1.0
10469,23182,2792,False,"1",False,0.0078125
10470,530,2827,True,"1",False,1.0
10471,7833,2827,True,"1",False,0.25
10472,11941,2827,True,"1",False,0.06666666666666667
10473,530,2834,True,"1",False,1.0
10474,11941,2834,True,"1",False,0.2
10475,23907,2836,True,"16-24",False,1.0
10476,526,2837,False,"1",False,1.0
10477,237,2837,True,"1",False,1.0
10478,13465,2837,True,"1",False,0.02857142857142857
10479,526,2838,False,"1",False,1.0
10480,7815,2838,True,"1",False,1.0
10481,11941,2838,True,"1",False,0.14285714285714285
10482,13462,2838,True,"1",False,0.04
10483,23182,2838,False,"1",False,0.011111111111111112
10484,23490,2838,True,"1",False,0.0008741258741258741
10485,21257,2838,True,"1",False,0.0033444816053511705
10486,526,2839,False,"1",False,1.0
10487,7815,2839,True,"1",False,1.0
10488,11941,2839,True,"1",False,0.14285714285714285
10489,13462,2839,True,"1",False,0.04
10490,23182,2839,False,"1",False,0.011111111111111112
10491,23490,2839,True,"1",False,0.0008223684210526315
10492,21257,2839,True,"1",False,0.0033333333333333335
10493,1623,2840,True,"1",False,0.00390625
10494,1621,2840,True,"1",False,0.001953125
10495,1619,2840,True,"1",False,0.0009765625
10496,1452,2840,True,"1",False,0.00036618232950550735
10497,1617,2840,True,"1",False,0.000244140625
10498,830,2840,True,"5",False,0.0001220703125
10499,987,2840,True,"1",False,0.0001220703125
10500,1247,2840,True,"1",False,7.62939453125e-06
10501,2366,2840,True,"1",False,3.814697265625e-06
10502,1249,2840,True,"1",False,2.860799449261776e-06
10503,1241,2840,True,"1",False,0.0234375
10504,199,2840,True,"1",False,0.0273224043715847
10505,201,2840,True,"1",False,0.020491803278688523
10506,203,2840,True,"1",False,0.015384615384615385
10507,205,2840,True,"1",False,0.011961722488038277
10508,207,2840,True,"1",False,0.009398496240601503
10509,209,2840,True,"1",False,0.00683526999316473
10510,211,2840,True,"1",False,0.005128205128205128
10511,213,2840,True,"1",False,0.004271678769756515
10512,215,2840,True,"1",False,0.003417634996582365
10513,2485,2840,True,"1",False,0.002563445270443476
10514,1385,2840,False,"1",False,0.015625
10515,5100,2840,True,"1",False,0.01838235294117647
10516,5323,2840,True,"1",False,0.01757469244288225
10517,5292,2840,True,"1",False,0.016778523489932886
10518,5104,2840,True,"1",False,0.012345679012345678
10519,5293,2840,True,"1",False,0.011402508551881414
10520,5311,2840,True,"1",False,0.011135857461024499
10521,5321,2840,True,"1",False,0.0084530853761623
10522,5294,2840,True,"1",False,0.007513148009015778
10523,22879,2840,True,"1",False,0.005367686527106817
10524,557,2840,False,"12",False,0.1015625
10525,5295,2840,True,"1",False,0.0052328623757195184
10526,5105,2840,True,"1",False,0.004562043795620438
10527,5282,2840,True,"1",False,0.0038910505836575876
10528,5296,2840,True,"1",False,0.0036231884057971015
10529,5281,2840,True,"1",False,0.0024154589371980675
10530,5106,2840,True,"1",False,0.0017442874585731729
10531,5298,2840,True,"1",False,0.001610305958132045
10532,5299,2840,True,"1",False,0.0012077294685990338
10533,561,2840,False,"3",False,0.0703125
10534,22873,2840,True,"1",False,0.00107342206955775
10535,5300,2840,True,"1",False,0.0006709158000670916
10536,5301,2840,True,"1",False,0.0005367398421984864
10537,5302,2840,True,"1",False,0.00040256028340243953
10538,5303,2840,True,"1",False,0.0002683699210992432
10539,5304,2840,True,"1",False,0.0001341849605496216
10540,995,2840,False,"12",False,0.140625
10541,562,2840,False,"3",False,0.0546875
10542,11941,2840,True,"1",False,0.3333333333333333
10543,6798,2840,True,"1",False,0.0002
10544,563,2840,False,"2",False,0.046875
10545,23490,2840,True,"1",False,0.002840909090909091
10546,21257,2840,True,"1",False,0.0036101083032490976
10547,560,2840,False,"2",False,0.03125
10548,557,2840,False,"60",False,0.0234375
10549,565,2840,True,"2",False,0.0078125
10550,1623,2841,True,"1",False,0.005859375
10551,1621,2841,True,"1",False,0.0029296875
10552,1619,2841,True,"1",False,0.00146484375
10553,1452,2841,True,"1",False,0.000549273494258261
10554,1617,2841,True,"1",False,0.0003662109375
10555,830,2841,True,"5",False,0.00018310546875
10556,987,2841,True,"1",False,0.00018310546875
10557,1247,2841,True,"1",False,1.1444091796875e-05
10558,2366,2841,True,"1",False,5.7220458984375e-06
10559,1249,2841,True,"1",False,4.291199173892664e-06
10560,1363,2841,False,"1",False,0.0234375
10561,565,2841,True,"2",False,0.0078125
10562,199,2841,True,"1",False,0.01953125
10563,201,2841,True,"1",False,0.014641288433382138
10564,203,2841,True,"1",False,0.01098901098901099
10565,205,2841,True,"1",False,0.008547008547008548
10566,207,2841,True,"1",False,0.006715916722632639
10567,209,2841,True,"1",False,0.0048828125
10568,211,2841,True,"1",False,0.003661662394727206
10569,213,2841,True,"1",False,0.003051571559353067
10570,215,2841,True,"1",False,0.00244140625
10571,1428,2841,False,"1",False,0.0078125
10572,2485,2841,True,"1",False,0.0018311664530305805
10573,5100,2841,True,"1",False,0.01838235294117647
10574,5323,2841,True,"1",False,0.01757469244288225
10575,5292,2841,True,"1",False,0.016778523489932886
10576,5104,2841,True,"1",False,0.012345679012345678
10577,5293,2841,True,"1",False,0.011402508551881414
10578,5311,2841,True,"1",False,0.011135857461024499
10579,5321,2841,True,"1",False,0.0084530853761623
10580,5294,2841,True,"1",False,0.007513148009015778
10581,561,2841,False,"4",False,0.078125
10582,22879,2841,True,"1",False,0.005367686527106817
10583,5295,2841,True,"1",False,0.0052328623757195184
10584,5105,2841,True,"1",False,0.004562043795620438
10585,5282,2841,True,"1",False,0.0038910505836575876
10586,5296,2841,True,"1",False,0.0036231884057971015
10587,5281,2841,True,"1",False,0.0024154589371980675
10588,5106,2841,True,"1",False,0.0017442874585731729
10589,5298,2841,True,"1",False,0.001610305958132045
10590,562,2841,False,"3",False,0.0625
10591,5299,2841,True,"1",False,0.0012077294685990338
10592,22873,2841,True,"1",False,0.00107342206955775
10593,5300,2841,True,"1",False,0.0006709158000670916
10594,5301,2841,True,"1",False,0.0005367398421984864
10595,5302,2841,True,"1",False,0.00040256028340243953
10596,5303,2841,True,"1",False,0.0002683699210992432
10597,5304,2841,True,"1",False,0.0001341849605496216
10598,995,2841,False,"15",False,0.3046875
10599,995,2841,False,"5",False,0.140625
10600,995,2841,False,"10",False,0.078125
10601,563,2841,False,"2",False,0.0546875
10602,564,2841,False,"2",False,0.0390625
10603,11941,2841,True,"1",False,0.3333333333333333
10604,2801,2841,True,"1",False,0.0078125
10605,23490,2841,True,"1",False,0.003875968992248062
10606,21257,2841,True,"1",False,0.003663003663003663
10607,888,2841,False,"3",False,0.0390625
10608,890,2841,False,"2",False,0.0234375
10609,1623,2843,True,"1",False,0.005859375
10610,1621,2843,True,"1",False,0.0029296875
10611,1619,2843,True,"1",False,0.00146484375
10612,1452,2843,True,"1",False,0.000549273494258261
10613,1617,2843,True,"1",False,0.0003662109375
10614,830,2843,True,"5",False,0.00018310546875
10615,987,2843,True,"1",False,0.00018310546875
10616,1247,2843,True,"1",False,1.1444091796875e-05
10617,2366,2843,True,"1",False,5.7220458984375e-06
10618,1249,2843,True,"1",False,4.291199173892664e-06
10619,561,2843,False,"5",False,0.0703125
10620,205,2843,True,"1",False,0.008547008547008548
10621,207,2843,True,"1",False,0.006715916722632639
10622,209,2843,True,"1",False,0.0048828125
10623,211,2843,True,"1",False,0.003661662394727206
10624,213,2843,True,"1",False,0.003051571559353067
10625,215,2843,True,"1",False,0.00244140625
10626,2485,2843,True,"1",False,0.0018311664530305805
10627,995,2843,False,"15",False,0.4609375
10628,1641,2843,False,"1",False,0.015625
10629,562,2843,False,"4",False,0.0625
10630,1428,2843,False,"1",False,0.0078125
10631,355,2843,True,"1",False,0.0078125
10632,563,2843,False,"2",False,0.0546875
10633,564,2843,False,"2",False,0.0390625
10634,560,2843,False,"2",False,0.03125
10635,565,2843,True,"2",False,0.0078125
10636,199,2843,True,"1",False,0.01953125
10637,201,2843,True,"1",False,0.014641288433382138
10638,203,2843,True,"1",False,0.01098901098901099
10639,1363,2844,False,"1",False,1.0
10640,1373,2844,False,"1",False,0.002
10641,2801,2844,True,"1",False,0.00390625
10642,19677,2844,True,"1",False,0.0033003300330033004
10643,19679,2844,True,"1",False,0.002197802197802198
10644,11941,2844,True,"1",False,0.3333333333333333
10645,23490,2844,True,"1",False,0.001876172607879925
10646,21257,2844,True,"1",False,0.0035211267605633804
10647,1363,2844,False,"1",False,0.95
10648,1365,2844,False,"1",False,0.02
10649,1371,2844,False,"1",False,0.008
